course_code,subject,course_number,course_name,credits,description,prerequisites,credit_restrictions,gen_ed,total_students,total_sections,overall_gpa
CHEM 545,CHEM,545,Physical Chemistry Seminar,1 Hour,Required of all Chemistry graduate students whose area is physical chemistry. Prerequisite: Enrollment is allowed only by second-year graduate students who are presenting their Ph.D. literature seminar during that semester. Undergraduate students are not eligible to enroll in this course.,Prerequisite: Enrollment is allowed only by second-year graduate students who are presenting their Ph.D. literature seminar during that semester.,,,,,
CHEM 546,CHEM,546,Advanced Statistical Mechanics,4 Hours,"Fundamentals of equilibrium statistical mechanics with selected applications to interacting classical fluids: dense gases, solutions, liquids, plasmas, and ionic solutions; introduction to nonequilibrium statistical mechanics and linear response theory. Prerequisite: CHEM 540 and CHEM 544, or equivalent, or consent of instructor.","Prerequisite: CHEM 540 and CHEM 544, or equivalent, or consent of instructor.",,,,,
CHEM 548,CHEM,548,Molecular Electronic Structure,4 Hours,"Theoretical basis of the electronic structure of atoms and molecules; molecular orbital concepts and self-consistent field theory; angular momentum and the full rotation group; electron correlation effects; and applications to electronic spectroscopy of organic molecules, detailed descriptions of chemical reactions, and molecular properties. Prerequisite: CHEM 540.",Prerequisite: CHEM 540.,,,,,
CHEM 550,CHEM,550,Advanced Quantum Dynamics,4 Hours,"The quantum mechanical and semi-classical description of time-dependent processes, including discussions of the time-dependent Schrodinger equation, approximations, interaction of matter with radiation, wave packets, elastic and inelastic scattering, and relaxation phenomena. Prerequisite: Concurrent registration in CHEM 540 or consent of instructor.",Prerequisite: Concurrent registration in CHEM 540 or consent of instructor.,,,,,
CHEM 570,CHEM,570,Concepts in Chemical Biology,4 Hours,"An overview of the concepts and methods utilized in research at the interface of chemistry and biology, and their application to contemporary problems in biological chemistry. Specific topics covered include, but are not limited to, chemical genetics, bioconjugation reactions, combinatorial chemistry, high-throughput screening, identifying biological targets of small-molecule compounds, combinatorial biosynthesis, sequence-specific DNA-binding compounds, activity-based protein profiling, anti-cancer agents, targeted therapeutics, phage display, and yeast-hybrid systems. Prerequisite: One year (two semesters) of undergraduate organic chemistry is required. One semester of undergraduate biochemistry or molecular biology is preferred.",Prerequisite: One year (two semesters) of undergraduate organic chemistry is required.,,,,,
CHEM 572,CHEM,572,Enzyme Reaction Mechanisms,3 or 4 Hours,"Introduction to the catalytic strategies used by enzymes for accelerating chemical reactions using a combination of kinetics, enzymology, and structural information. Application of gene databases to infer evolutionary relationships among catalytic mechanisms. Same as MCB 553. Prerequisite: Two semesters of undergraduate organic chemistry (CHEM 232 or CHEM 236 and CHEM 332 or CHEM 436) or consent of instructor.",Prerequisite: Two semesters of undergraduate organic chemistry (CHEM 232 or CHEM 236 and CHEM 332 or CHEM 436) or consent of instructor.,,,,,
CHEM 575,CHEM,575,Chemical Biology Seminar,1 Hour,Required of all Chemistry graduate students whose area is chemical biology. Prerequisite: Enrollment is allowed only by second-year graduate students who are presenting their Ph.D. literature seminar during that semester. Undergraduate students are not eligible to enroll in this course.,Prerequisite: Enrollment is allowed only by second-year graduate students who are presenting their Ph.D. literature seminar during that semester.,,,,,
CHEM 576,CHEM,576,Computational Chemical Biology,4 Hours,"Hands-on introduction to the simulation of biological molecules and bioinformatics. Topics included the principles of molecular modeling, molecular dynamics and monte carlo simulations, structure prediction in the context of structural and functional genomics, and the assembly of integrated biological systems. Course counts towards the CSE option. Same as BIOP 576 and CSE 576. Prerequisite: One semester of undergraduate biochemistry and statistical thermodynamics or consent of instructor. Recommended: proficiency in Matlab and CS 101 or equivalent.",Prerequisite: One semester of undergraduate biochemistry and statistical thermodynamics or consent of instructor.,,,,,
CHEM 582,CHEM,582,Chemical Kinetics & Catalysis,4 Hours,Same as CHBE 551. See CHBE 551.,,,,,,
CHEM 584,CHEM,584,Introduction to Materials Chem,4 Hours,"Processing of ceramics, metals, polymers, and semiconductors, both traditional and advanced, and their mechanical, electrical, magnetic, optical and thermal properties.",,,,,,
CHEM 585,CHEM,585,Materials Chemistry Seminar,1 Hour,Required of all Chemistry graduate students whose area is materials chemistry. Prerequisite: Enrollment is allowed only by second-year graduate students who are presenting their Ph.D. literature seminar during that semester. Undergraduate students are not eligible to enroll in this course.,Prerequisite: Enrollment is allowed only by second-year graduate students who are presenting their Ph.D. literature seminar during that semester.,,,,,
CHEM 586,CHEM,586,Surface Chemistry,4 Hours,Same as CHBE 553. See CHBE 553.,,,,,,
CHEM 588,CHEM,588,Physical Methods Mat Chem,4 Hours,"Includes physical techniques for characterization in materials chemistry, including thermal analysis, electron microscopy, microprobe analysis and electron spectroscopies, adsorption and surface area measurements, and X-ray powder diffraction.",,,,,,
CHEM 590,CHEM,590,Special Topics in Chemistry,1 to 4 Hours,Designed for students majoring or minoring in chemistry who wish to undertake individual studies of a non-research nature under the direction of a faculty member of the department. Approved for both letter and S/U grading. Prerequisite: Consent of instructor and written approval of department head. Staff for the course is the same as for CHEM 599.,Prerequisite: Consent of instructor and written approval of department head.,,,,,
CHEM 591,CHEM,591,Introductory Professional Development for Chemists,1 Hour,"Covers topics to prepare Chemistry graduate students for all aspects of graduate culture. The topics include how to be an effective TA, cultural competence and awareness that enable effective professional interactions with diverse scientists, understanding ethics in research, and becoming savvy in non-technical skills essential to graduate school success such as program management, conflict resolution, time management, and understanding resources available for acute or chronic mental health challenges. This course also sets the departmental expectations for appropriate professional conduct. This course is required for all Chemistry graduate students in the Fall of their first year. Approved for S/U grading only. Prerequisite: Restricted to first-year graduate students in Chemistry.",Prerequisite: Restricted to first-year graduate students in Chemistry.,,,,,
CHEM 592,CHEM,592,Preparing Graduate Fellowships,1 Hour,"Assists first- and second-year graduate students in Chemistry as well as a selected few senior undergraduate Chemistry majors in their efforts to obtain external grants and fellowships. Using the National Science Foundation (NSF) Graduate Research Fellowship Program (GRFP) as an example, the course provides the students with general information and guidance about preparing grant applications. Each student will prepare a complete application package, which can be submitted to the NSF GRFP at the end of the course, although such submission is optional. Approved for S/U grading only. Prerequisite: Intended for first and second-year graduate students in Chemistry. Some senior undergraduate Chemistry majors who have high GPA and research experience in faculty laboratories may enroll with the instructor's approval.",Prerequisite: Intended for first and second-year graduate students in Chemistry.,,,,,
CHEM 593,CHEM,593,Advanced Professional Development for Chemists,1 Hour,"Follows up on CHEM 591 and covers advanced non-technical topics to prepare graduate students for their last years of graduate study as well as their careers beyond graduate school. Topics include professional development plans, resilience in graduate school, mental health, professional behavior in a diverse work environment, recognizing strengths and weaknesses, all forms of harassment, and implicit bias. This course also continues setting the departmental expectations for appropriate professional conduct. Approved for S/U grading only. Prerequisite: Restricted to third-year or later graduate students in Chemistry, normally in the spring semester after passing the preliminary examination. Exceptions may be made only after consulting with the Director of Graduate Studies.","Prerequisite: Restricted to third-year or later graduate students in Chemistry, normally in the spring semester after passing the preliminary examination.",,,,,
CHEM 595,CHEM,595,Graduate Chemistry Internship,0 Hours,"Full-time practice of chemical science in an off-campus industrial setting or research laboratory environment. Summary report required. Approved for S/U grading only. May be repeated. Prerequisite: Restricted to Chemistry major(s), or consent of instructor.","Prerequisite: Restricted to Chemistry major(s), or consent of instructor.",,,,,
CHEM 599,CHEM,599,Thesis Research,0 to 16 Hours,Candidates for the master's degree who elect research are required to present a thesis. A thesis is always required of students working toward the degree of Doctor of Philosophy. Not all candidates for thesis work necessarily are accepted. Any student whose major is in a department other than chemistry or chemical engineering must receive permission from the head of the Department of Chemistry to register in this course. Approved for S/U grading only. May be repeated in the same or separate terms up to 16 hours or to a maximum of 8 hours in the Summer.,,,,,,
