course_code,subject,course_number,course_name,credits,description,prerequisites,credit_restrictions,gen_ed,total_students,total_sections,overall_gpa,catalog_text,source_url,catalog_year
IB 407,IB,407,Plant Diversity and Evolution,"4 Hours
4 undergraduate hours. 4 graduate hours.","Surveys the 500-million year evolutionary history of terrestrial plants, from the earliest spore-producing land plants to the “abominable mystery” of flowering plant evolution. Introduction to phylogenetic principles and methods for identifying, naming, and classifying plant diversity. A total evidence approach to phylogenetic systematics is presented with genetic, morphological, and paleontological data used to reconstruct the evolutionary relationships of extant and extinct taxa. Labs will focus on plant classification and identification. 4 undergraduate hours. 4 graduate hours. Credit is not given for both IB 335 and IB 407. Prerequisite: IB 100, IB 103, or IB 150, or consent of instructor. Junior, senior, or graduate standing.","Prerequisite: IB 100, IB 103, or IB 150, or consent of instructor.",Credit is not given for both IB 335 and IB 407.,,,,,"[IB 407 Plant Diversity and Evolution credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/407>)

Surveys the 500-million year evolutionary history of terrestrial plants, from the earliest spore-producing land plants to the “abominable mystery” of flowering plant evolution. Introduction to phylogenetic principles and methods for identifying, naming, and classifying plant diversity. A total evidence approach to phylogenetic systematics is presented with genetic, morphological, and paleontological data used to reconstruct the evolutionary relationships of extant and extinct taxa. Labs will focus on plant classification and identification. 4 undergraduate hours. 4 graduate hours. Credit is not given for both IB 335 and [IB 407](<https://catalog.illinois.edu/search/?P=IB%20407>). Prerequisite: [IB 100](<https://catalog.illinois.edu/search/?P=IB%20100>), [IB 103](<https://catalog.illinois.edu/search/?P=IB%20103>), or [IB 150](<https://catalog.illinois.edu/search/?P=IB%20150>), or consent of instructor. Junior, senior, or graduate standing.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 411,IB,411,Bioinspiration,"3 Hours
3 undergraduate hours. 3 graduate hours.","Focuses on how experts in biology and technological fields find inspiration in nature and use it as a model to make technological innovations and solve societal problems. In the future, our day-to-day living, health, and the environment will benefit from interdisciplinary teams using findings in basic biological research for technological innovation. Topics to be explored include human health, efficient architecture, cooperative control, robotics, swarm logic, and advanced biological materials. 3 undergraduate hours. 3 graduate hours.",,,,,,,"[IB 411 Bioinspiration credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/IB/411>)

Focuses on how experts in biology and technological fields find inspiration in nature and use it as a model to make technological innovations and solve societal problems. In the future, our day-to-day living, health, and the environment will benefit from interdisciplinary teams using findings in basic biological research for technological innovation. Topics to be explored include human health, efficient architecture, cooperative control, robotics, swarm logic, and advanced biological materials. 3 undergraduate hours. 3 graduate hours.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 416,IB,416,Population Genetics,3 or 4 Hours,Same as ANSC 446. See ANSC 446.,,,,,,,"[IB 416 Population Genetics credit: 3 or 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/416>)

Same as [ANSC 446](<https://catalog.illinois.edu/search/?P=ANSC%20446>). See [ANSC 446](<https://catalog.illinois.edu/search/?P=ANSC%20446>).",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 420,IB,420,Plant Physiology,"3 Hours
3 undergraduate hours. 3 graduate hours.","General course concerned with plant functions, including water relations, mineral nutrition, metabolism, growth, and reproduction. Same as CPSC 484. 3 undergraduate hours. 3 graduate hours. Prerequisite: IB 103 or IB 150 and MCB 150; CHEM 232; or consent of instructor.",Prerequisite: IB 103 or IB 150 and MCB 150; CHEM 232; or consent of instructor.,,,,,,"[IB 420 Plant Physiology credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/IB/420>)

General course concerned with plant functions, including water relations, mineral nutrition, metabolism, growth, and reproduction. Same as [CPSC 484](<https://catalog.illinois.edu/search/?P=CPSC%20484>). 3 undergraduate hours. 3 graduate hours. Prerequisite: [IB 103](<https://catalog.illinois.edu/search/?P=IB%20103>) or [IB 150](<https://catalog.illinois.edu/search/?P=IB%20150>) and [MCB 150](<https://catalog.illinois.edu/search/?P=MCB%20150>); [CHEM 232](<https://catalog.illinois.edu/search/?P=CHEM%20232>); or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 421,IB,421,Photosynthesis,"3 Hours
3 undergraduate hours. 3 graduate hours.","Comprehensive description of photosynthesis. Topics include: the photosynthetic membranes, light absorption, electron and proton transfer, photophosphorylation, water oxidation, RUBP carboxylase/oxygenase, photorespiration, whole plant photosynthesis, gas exchange and atmospheric interactions, and impacts of global environmental change. Same as BIOP 432 and CPSC 489. 3 undergraduate hours. 3 graduate hours. Prerequisite: IB 420, MCB 354, MCB 450, BIOP 401, or equivalent; or consent of instructor.","Prerequisite: IB 420, MCB 354, MCB 450, BIOP 401, or equivalent; or consent of instructor.",,,,,,"[IB 421 Photosynthesis credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/IB/421>)

Comprehensive description of photosynthesis. Topics include: the photosynthetic membranes, light absorption, electron and proton transfer, photophosphorylation, water oxidation, RUBP carboxylase/oxygenase, photorespiration, whole plant photosynthesis, gas exchange and atmospheric interactions, and impacts of global environmental change. Same as [BIOP 432](<https://catalog.illinois.edu/search/?P=BIOP%20432>) and [CPSC 489](<https://catalog.illinois.edu/search/?P=CPSC%20489>). 3 undergraduate hours. 3 graduate hours. Prerequisite: [IB 420](<https://catalog.illinois.edu/search/?P=IB%20420>), [MCB 354](<https://catalog.illinois.edu/search/?P=MCB%20354>), [MCB 450](<https://catalog.illinois.edu/search/?P=MCB%20450>), [BIOP 401](<https://catalog.illinois.edu/search/?P=BIOP%20401>), or equivalent; or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 426,IB,426,Env and Evol Physl of Animals,"3 Hours
3 undergraduate hours. 3 graduate hours.",Physiological adaptations of invertebrate and vertebrate animals to diverse aquatic and terrestrial environments and the extreme habitats embodied therein. 3 undergraduate hours. 3 graduate hours. Prerequisite: MCB 150; IB 202; CHEM 232; or consent of instructor.,Prerequisite: MCB 150; IB 202; CHEM 232; or consent of instructor.,,,,,,"[IB 426 Env and Evol Physl of Animals credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/IB/426>)

Physiological adaptations of invertebrate and vertebrate animals to diverse aquatic and terrestrial environments and the extreme habitats embodied therein. 3 undergraduate hours. 3 graduate hours. Prerequisite: [MCB 150](<https://catalog.illinois.edu/search/?P=MCB%20150>); [IB 202](<https://catalog.illinois.edu/search/?P=IB%20202>); [CHEM 232](<https://catalog.illinois.edu/search/?P=CHEM%20232>); or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 430,IB,430,Animal Behavior Lab,"4 Hours
4 undergraduate hours. 4 graduate hours.","Inquiry-driven laboratory course in animal behavior. Students work in groups to generate hypotheses, design experiments, collect and analyze data, and write up their results. Experiments will be carried out in both the field and lab. Discussions emphasize the scientific process, including hypothesis testing, and experimental design and statistics. 4 undergraduate hours. 4 graduate hours. Prerequisite: IB 329.",Prerequisite: IB 329.,,,,,,"[IB 430 Animal Behavior Lab credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/430>)

Inquiry-driven laboratory course in animal behavior. Students work in groups to generate hypotheses, design experiments, collect and analyze data, and write up their results. Experiments will be carried out in both the field and lab. Discussions emphasize the scientific process, including hypothesis testing, and experimental design and statistics. 4 undergraduate hours. 4 graduate hours. Prerequisite: [IB 329](<https://catalog.illinois.edu/search/?P=IB%20329>).",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 431,IB,431,Behavioral Ecology,"3 Hours
3 undergraduate hours. 3 graduate hours.","In-depth examination of areas of current interest at the interface of behavior, ecology, and evolution; focuses on communication, foraging, and social behavior. 3 undergraduate hours. 3 graduate hours. Offered in alternate years. Prerequisite: IB 329; or consent of instructor.",Prerequisite: IB 329; or consent of instructor.,,,,,,"[IB 431 Behavioral Ecology credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/IB/431>)

In-depth examination of areas of current interest at the interface of behavior, ecology, and evolution; focuses on communication, foraging, and social behavior. 3 undergraduate hours. 3 graduate hours. Offered in alternate years. Prerequisite: [IB 329](<https://catalog.illinois.edu/search/?P=IB%20329>); or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 432,IB,432,Genes and Behavior,"3 Hours
3 undergraduate hours. 3 graduate hours.","Concepts, methods, and problems in the analysis of the relationship between genes and behavior, the complex neurobiological processes that mediate action on behavior, in appropriate ecological and evolutionary contexts. Same as ANTH 432, NEUR 432, and PSYC 432. 3 undergraduate hours. 3 graduate hours. Prerequisite: IB 150 and IB 204; or consent of instructor.",Prerequisite: IB 150 and IB 204; or consent of instructor.,,,,,,"[IB 432 Genes and Behavior credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/IB/432>)

Concepts, methods, and problems in the analysis of the relationship between genes and behavior, the complex neurobiological processes that mediate action on behavior, in appropriate ecological and evolutionary contexts. Same as [ANTH 432](<https://catalog.illinois.edu/search/?P=ANTH%20432>), [NEUR 432](<https://catalog.illinois.edu/search/?P=NEUR%20432>), and [PSYC 432](<https://catalog.illinois.edu/search/?P=PSYC%20432>). 3 undergraduate hours. 3 graduate hours. Prerequisite: [IB 150](<https://catalog.illinois.edu/search/?P=IB%20150>) and [IB 204](<https://catalog.illinois.edu/search/?P=IB%20204>); or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 433,IB,433,Insect Physiology,"3 or 4 Hours
3 undergraduate hours. 4 graduate hours.","In-depth examination of the principal physiological and biochemical functions of insects. Covers the history of the field of insect physiology, as well as the current status, and future directions. Connections are made between insect physiology (""how insects work"") and insect genomics, insect ecology, and integrated pest management. 3 undergraduate hours. 4 graduate hours. Credit is not given toward graduation for both IB 427 and IB 433. Prerequisite: IB 202 and IB 401.",Prerequisite: IB 202 and IB 401.,Credit is not given toward graduation for both IB 427 and IB 433.,,,,,"[IB 433 Insect Physiology credit: 3 or 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/433>)

In-depth examination of the principal physiological and biochemical functions of insects. Covers the history of the field of insect physiology, as well as the current status, and future directions. Connections are made between insect physiology (""how insects work"") and insect genomics, insect ecology, and integrated pest management. 3 undergraduate hours. 4 graduate hours. Credit is not given toward graduation for both IB 427 and [IB 433](<https://catalog.illinois.edu/search/?P=IB%20433>). Prerequisite: [IB 202](<https://catalog.illinois.edu/search/?P=IB%20202>) and [IB 401](<https://catalog.illinois.edu/search/?P=IB%20401>).",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 435,IB,435,Critical Evaluation of Herbal Remedies,"3 Hours
3 undergraduate hours. 3 graduate hours.","One-third of Americans use health care products derived from natural sources, particularly plants, but also animals, and fungi. This course examines the biological activity of natural products with respect to their ecological functions and their therapeutic uses. Principles of evidence-based medicine will be reviewed and students will evaluate natural remedies through lectures, in-class activities, discussions, and analyses of scientific papers. Overall, students develop skills useful for evaluating alternative remedies and for communicating their conclusions to the general public. 3 undergraduate hours. 3 graduate hours. Prerequisite: IB 202 or IB 203 or consent of instructor.",Prerequisite: IB 202 or IB 203 or consent of instructor.,,,,,,"[IB 435 Critical Evaluation of Herbal Remedies credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/IB/435>)

One-third of Americans use health care products derived from natural sources, particularly plants, but also animals, and fungi. This course examines the biological activity of natural products with respect to their ecological functions and their therapeutic uses. Principles of evidence-based medicine will be reviewed and students will evaluate natural remedies through lectures, in-class activities, discussions, and analyses of scientific papers. Overall, students develop skills useful for evaluating alternative remedies and for communicating their conclusions to the general public. 3 undergraduate hours. 3 graduate hours. Prerequisite: [IB 202](<https://catalog.illinois.edu/search/?P=IB%20202>) or [IB 203](<https://catalog.illinois.edu/search/?P=IB%20203>) or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 436,IB,436,Evolutionary Neuroscience,3 or 4 Hours,"Same as NEUR 433, PHIL 433 and PSYC 433. See PSYC 433.",,,,,,,"[IB 436 Evolutionary Neuroscience credit: 3 or 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/436>)

Same as [NEUR 433](<https://catalog.illinois.edu/search/?P=NEUR%20433>), [PHIL 433](<https://catalog.illinois.edu/search/?P=PHIL%20433>) and [PSYC 433](<https://catalog.illinois.edu/search/?P=PSYC%20433>). See [PSYC 433](<https://catalog.illinois.edu/search/?P=PSYC%20433>).",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 438,IB,438,How Organisms Move,"4 Hours
4 undergraduate hours. 4 graduate hours.","Examines the interaction between biological processes and the fundamental laws of mechanics. Covers general topics, such as structural analyses of anatomy, kinematics of movement, the behavior of organisms in fluids, and the importance of scaling, as well as specific topics, such as bird flight, fluid flow in cardio-vascular systems, and high speed predation. Lab culminates in student-designed, group projects to collect novel biomechanical data to answer questions about an organism of the students’ choice. 4 undergraduate hours. 4 graduate hours. Credit is not given for both IB 434 and IB 438. Prerequisite: IB 202. Junior, Senior, or Graduate standing required.",Prerequisite: IB 202.,Credit is not given for both IB 434 and IB 438.,,,,,"[IB 438 How Organisms Move credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/438>)

Examines the interaction between biological processes and the fundamental laws of mechanics. Covers general topics, such as structural analyses of anatomy, kinematics of movement, the behavior of organisms in fluids, and the importance of scaling, as well as specific topics, such as bird flight, fluid flow in cardio-vascular systems, and high speed predation. Lab culminates in student-designed, group projects to collect novel biomechanical data to answer questions about an organism of the students’ choice. 4 undergraduate hours. 4 graduate hours. Credit is not given for both IB 434 and [IB 438](<https://catalog.illinois.edu/search/?P=IB%20438>). Prerequisite: [IB 202](<https://catalog.illinois.edu/search/?P=IB%20202>). Junior, Senior, or Graduate standing required.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 439,IB,439,Biogeography,"3 Hours
3 undergraduate hours. 3 graduate hours.","Spatial and temporal patterns of biological diversity and the factors that govern the distribution and abundance of taxa. This course addresses two of its subfields: historical biogeography - the origin, dispersal, and extinction of taxa and biotas; and ecological biogeography - the role physical and biotic environments have played in determining taxonomic distributions. Also explores the ecological, evolutionary, climatological, and paleontological foundations for the distribution of species and biological communities. Includes a review of many of the field's classical papers, the current synthesis of biogeographic theory, and the relevance of biogeography to modern conservation goals. Offered in alternate years. Same as ANTH 436, ESE 439, GGIS 436, and NRES 441. 3 undergraduate hours. 3 graduate hours. Prerequisite: IB 150 or other introductory biology course, or consent of instructor.","Prerequisite: IB 150 or other introductory biology course, or consent of instructor.",,,,,,"[IB 439 Biogeography credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/IB/439>)

Spatial and temporal patterns of biological diversity and the factors that govern the distribution and abundance of taxa. This course addresses two of its subfields: historical biogeography - the origin, dispersal, and extinction of taxa and biotas; and ecological biogeography - the role physical and biotic environments have played in determining taxonomic distributions. Also explores the ecological, evolutionary, climatological, and paleontological foundations for the distribution of species and biological communities. Includes a review of many of the field's classical papers, the current synthesis of biogeographic theory, and the relevance of biogeography to modern conservation goals. Offered in alternate years. Same as [ANTH 436](<https://catalog.illinois.edu/search/?P=ANTH%20436>), [ESE 439](<https://catalog.illinois.edu/search/?P=ESE%20439>), [GGIS 436](<https://catalog.illinois.edu/search/?P=GGIS%20436>), and [NRES 441](<https://catalog.illinois.edu/search/?P=NRES%20441>). 3 undergraduate hours. 3 graduate hours. Prerequisite: [IB 150](<https://catalog.illinois.edu/search/?P=IB%20150>) or other introductory biology course, or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 440,IB,440,Plants and Global Change,3 Hours,Same as CPSC 431 and NRES 431. See CPSC 431.,,,,,,,"[IB 440 Plants and Global Change credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/IB/440>)

Same as [CPSC 431](<https://catalog.illinois.edu/search/?P=CPSC%20431>) and [NRES 431](<https://catalog.illinois.edu/search/?P=NRES%20431>). See [CPSC 431](<https://catalog.illinois.edu/search/?P=CPSC%20431>).",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 442,IB,442,Evolution of Infectious Disease,3 Hours,Same as MCB 435. See MCB 435.,,,,,,,"[IB 442 Evolution of Infectious Disease credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/IB/442>)

Same as [MCB 435](<https://catalog.illinois.edu/search/?P=MCB%20435>). See [MCB 435](<https://catalog.illinois.edu/search/?P=MCB%20435>).",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 444,IB,444,Insect Ecology,"3 or 4 Hours
3 or 4 undergraduate hours. 3 or 4 graduate hours.","Discussion of the practical and theoretical aspects of ecology in relation to insects as individuals, populations, and communities; emphasis on the role of insects in the environment. 3 or 4 undergraduate hours. 3 or 4 graduate hours. Offered in alternate years. Lecture only, 3 hours; with laboratory, 4 hours. Prerequisite: IB 150 and MCB 150 or consent of instructor.",Prerequisite: IB 150 and MCB 150 or consent of instructor.,,,,,,"[IB 444 Insect Ecology credit: 3 or 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/444>)

Discussion of the practical and theoretical aspects of ecology in relation to insects as individuals, populations, and communities; emphasis on the role of insects in the environment. 3 or 4 undergraduate hours. 3 or 4 graduate hours. Offered in alternate years. Lecture only, 3 hours; with laboratory, 4 hours. Prerequisite: [IB 150](<https://catalog.illinois.edu/search/?P=IB%20150>) and [MCB 150](<https://catalog.illinois.edu/search/?P=MCB%20150>) or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 451,IB,451,Conservation Biology,"4 Hours
4 undergraduate hours. 4 graduate hours.","Synthesis of conservation biology with an emphasis on the preservation of biological diversity and its evolutionary potential. Laboratory includes an introduction to the use of modern molecular techniques in conservation biology, computer simulation modeling, and field conservation problem solving. Same as CPSC 436 and ENVS 420. 4 undergraduate hours. 4 graduate hours. Offered in alternate years. Prerequisite: IB 203 or consent of instructor.",Prerequisite: IB 203 or consent of instructor.,,,,,,"[IB 451 Conservation Biology credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/451>)

Synthesis of conservation biology with an emphasis on the preservation of biological diversity and its evolutionary potential. Laboratory includes an introduction to the use of modern molecular techniques in conservation biology, computer simulation modeling, and field conservation problem solving. Same as [CPSC 436](<https://catalog.illinois.edu/search/?P=CPSC%20436>) and [ENVS 420](<https://catalog.illinois.edu/search/?P=ENVS%20420>). 4 undergraduate hours. 4 graduate hours. Offered in alternate years. Prerequisite: [IB 203](<https://catalog.illinois.edu/search/?P=IB%20203>) or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 452,IB,452,Ecosystem Ecology,"3 Hours
3 undergraduate hours. 3 graduate hours.",Distribution and structure of ecosystems on earth; integration of multiple disciplines to gain a holistic view of ecosystem function; ecosystem concepts as they apply to understand natural and anthropogenic environmental change. Offered in alternate years. Same as ESE 452 and NRES 462. 3 undergraduate hours. 3 graduate hours. Prerequisite: CHEM 102 and CHEM 104; or consent of instructor.,Prerequisite: CHEM 102 and CHEM 104; or consent of instructor.,,,,,,"[IB 452 Ecosystem Ecology credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/IB/452>)

Distribution and structure of ecosystems on earth; integration of multiple disciplines to gain a holistic view of ecosystem function; ecosystem concepts as they apply to understand natural and anthropogenic environmental change. Offered in alternate years. Same as [ESE 452](<https://catalog.illinois.edu/search/?P=ESE%20452>) and [NRES 462](<https://catalog.illinois.edu/search/?P=NRES%20462>). 3 undergraduate hours. 3 graduate hours. Prerequisite: [CHEM 102](<https://catalog.illinois.edu/search/?P=CHEM%20102>) and [CHEM 104](<https://catalog.illinois.edu/search/?P=CHEM%20104>); or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 453,IB,453,Community Ecology,"3 Hours
3 undergraduate hours. 3 graduate hours.",The direct and indirect interactions among species that determine the structure and composition of plant and animal communities. Emphasis will be on the maintenance of species diversity and its consequences at both local and regional scales. Offered in alternate years. Same as NRES 452. 3 undergraduate hours. 3 graduate hours. Prerequisite: IB 203 or consent of instructor.,Prerequisite: IB 203 or consent of instructor.,,,,,,"[IB 453 Community Ecology credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/IB/453>)

The direct and indirect interactions among species that determine the structure and composition of plant and animal communities. Emphasis will be on the maintenance of species diversity and its consequences at both local and regional scales. Offered in alternate years. Same as [NRES 452](<https://catalog.illinois.edu/search/?P=NRES%20452>). 3 undergraduate hours. 3 graduate hours. Prerequisite: [IB 203](<https://catalog.illinois.edu/search/?P=IB%20203>) or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 454,IB,454,Science Writing & Presentation,"3 Hours
3 undergraduate hours. 3 graduate hours.","Trains skills in communicating and evaluating science-based knowledge. Specific focus is given to the agricultural, biological, and biomedical sciences. In the process, students will learn how to search and evaluate relevant literature, think about science and the scientific process, and communicate scientific results and implications for science policy. This course should further the students' experience with science, enhance their appreciation for the scientific process, and what it means to conduct scientific research. 3 undergraduate hours. 3 graduate hours. Prerequisite: Restricted to Junior, Senior, or Graduate students.","Prerequisite: Restricted to Junior, Senior, or Graduate students.",,,,,,"[IB 454 Science Writing & Presentation credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/IB/454>)

Trains skills in communicating and evaluating science-based knowledge. Specific focus is given to the agricultural, biological, and biomedical sciences. In the process, students will learn how to search and evaluate relevant literature, think about science and the scientific process, and communicate scientific results and implications for science policy. This course should further the students' experience with science, enhance their appreciation for the scientific process, and what it means to conduct scientific research. 3 undergraduate hours. 3 graduate hours. Prerequisite: Restricted to Junior, Senior, or Graduate students.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 455,IB,455,Ecotoxicology and Human Health,"3 Hours
3 undergraduate hours. 3 graduate hours.","Human release of toxicants has resulted in significant environmental and human health consequences. Students will learn the principles of ecotoxicology by exploring the chemistry, behavior, and ecological effects of pollutants such as pesticides and heavy metals. Case studies and assignments emphasize real-world applications, risk assessment, and policy development. Through discussions, research, and a semester-long project, students will develop the skills to critically evaluate and address complex environmental and public health challenges. 3 undergraduate hours. 3 graduate hours. Credit is not given toward graduation for: IB 455 and IB 485. Prerequisite: A college chemistry course and a college biology course; or consent of instructor.",Prerequisite: A college chemistry course and a college biology course; or consent of instructor.,Credit is not given toward graduation for: IB 455 and IB 485.,,,,,"[IB 455 Ecotoxicology and Human Health credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/IB/455>)

Human release of toxicants has resulted in significant environmental and human health consequences. Students will learn the principles of ecotoxicology by exploring the chemistry, behavior, and ecological effects of pollutants such as pesticides and heavy metals. Case studies and assignments emphasize real-world applications, risk assessment, and policy development. Through discussions, research, and a semester-long project, students will develop the skills to critically evaluate and address complex environmental and public health challenges. 3 undergraduate hours. 3 graduate hours. Credit is not given toward graduation for: [IB 455](<https://catalog.illinois.edu/search/?P=IB%20455>) and IB 485. Prerequisite: A college chemistry course and a college biology course; or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 461,IB,461,Ornithology,"4 Hours
4 undergraduate hours. 4 graduate hours.","Structure, function, ecology, behavior, and evolution of the birds of the world; laboratory devoted to anatomy and identification; and field studies devoted to identification and behavior of birds. Independent research project and two optional weekend field trips. Same as NRES 461. 4 undergraduate hours. 4 graduate hours. Prerequisite: IB 203; or consent of instructor.",Prerequisite: IB 203; or consent of instructor.,,,,,,"[IB 461 Ornithology credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/461>)

Structure, function, ecology, behavior, and evolution of the birds of the world; laboratory devoted to anatomy and identification; and field studies devoted to identification and behavior of birds. Independent research project and two optional weekend field trips. Same as [NRES 461](<https://catalog.illinois.edu/search/?P=NRES%20461>). 4 undergraduate hours. 4 graduate hours. Prerequisite: [IB 203](<https://catalog.illinois.edu/search/?P=IB%20203>); or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 462,IB,462,Mammalogy,"4 Hours
4 undergraduate hours. 4 graduate hours.","Classification, distribution, structure, function, life history, evolution and identification of mammals. Lecture/discussions, laboratory and field work. The laboratory includes vertebrate dissection. Same as NRES 442. 4 undergraduate hours. 4 graduate hours. Offered in alternate years. Prerequisite: IB 202 and IB 203; or consent of instructor.",Prerequisite: IB 202 and IB 203; or consent of instructor.,,,,,,"[IB 462 Mammalogy credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/462>)

Classification, distribution, structure, function, life history, evolution and identification of mammals. Lecture/discussions, laboratory and field work. The laboratory includes vertebrate dissection. Same as [NRES 442](<https://catalog.illinois.edu/search/?P=NRES%20442>). 4 undergraduate hours. 4 graduate hours. Offered in alternate years. Prerequisite: [IB 202](<https://catalog.illinois.edu/search/?P=IB%20202>) and [IB 203](<https://catalog.illinois.edu/search/?P=IB%20203>); or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 463,IB,463,Ichthyology,"4 Hours
4 undergraduate hours. 4 graduate hours.","Classification, anatomy, ecology, behavior, distribution, and evolution of fishes of the world. Emphasis is on morphological, ecological, and behavioral diversification of fishes in a phylogenetic context. Laboratory devoted to anatomy and identification. Same as NRES 463. 4 undergraduate hours. 4 graduate hours. Offered in alternate years. Prerequisite: IB 302; or consent of instructor.",Prerequisite: IB 302; or consent of instructor.,,,,,,"[IB 463 Ichthyology credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/463>)

Classification, anatomy, ecology, behavior, distribution, and evolution of fishes of the world. Emphasis is on morphological, ecological, and behavioral diversification of fishes in a phylogenetic context. Laboratory devoted to anatomy and identification. Same as [NRES 463](<https://catalog.illinois.edu/search/?P=NRES%20463>). 4 undergraduate hours. 4 graduate hours. Offered in alternate years. Prerequisite: [IB 302](<https://catalog.illinois.edu/search/?P=IB%20302>); or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
IB 464,IB,464,Herpetology,"4 Hours
4 undergraduate hours. 4 graduate hours.","Classification, diversity, structure, function, ecology, behavior and evolution of amphibians and reptiles. Laboratory devoted to anatomy and identification. Offered in alternate years. Same as NRES 464. 4 undergraduate hours. 4 graduate hours. Prerequisite: IB 302; or consent of instructor.",Prerequisite: IB 302; or consent of instructor.,,,,,,"[IB 464 Herpetology credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/IB/464>)

Classification, diversity, structure, function, ecology, behavior and evolution of amphibians and reptiles. Laboratory devoted to anatomy and identification. Offered in alternate years. Same as [NRES 464](<https://catalog.illinois.edu/search/?P=NRES%20464>). 4 undergraduate hours. 4 graduate hours. Prerequisite: [IB 302](<https://catalog.illinois.edu/search/?P=IB%20302>); or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/ib/,2026–2027
