course_code,subject,course_number,course_name,credits,description,prerequisites,credit_restrictions,gen_ed,total_students,total_sections,overall_gpa,catalog_text,source_url,catalog_year
ANTH 250,ANTH,250,The World Through Museums,3 Hours,Same as MUSE 250. See MUSE 250.,,,"Social & Beh Sci - Soc Sci
Cultural Studies - Western",,,,"[ANTH 250 The World Through Museums credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/250>)

Same as [MUSE 250](<https://catalog.illinois.edu/search/?P=MUSE%20250>). See [MUSE 250](<https://catalog.illinois.edu/search/?P=MUSE%20250>).
This course satisfies the General Education Criteria for:
Social & Beh Sci - Soc Sci
Cultural Studies - Western",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 258,ANTH,258,Sex in Nature and Culture,3 Hours,A simultaneous exploration of human sexuality from a biological and cultural perspective. Same as GWS 258.,,,,,,,"[ANTH 258 Sex in Nature and Culture credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/258>)

A simultaneous exploration of human sexuality from a biological and cultural perspective. Same as [GWS 258](<https://catalog.illinois.edu/search/?P=GWS%20258>).",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 259,ANTH,259,Latina/o Anthropology,3 Hours,"In this class, we will examine the contemporary cultures and communities of Latinas and Latinos in the United States. We will focus on recent ethnographic studies on the Latina/o experience written mainly (though not exclusively) by Latinas and Latinos who are active in the academy. Topics to be discussed include: ethnic and racial identity, language, sexuality, power, class hierarchies, cultural citizenship, racialization, gender inequality, cultural citizenship, legal citizenship, immigration, and popular culture—all from an anthropological perspective. In the process, we will critically examine the imagined, the lived, and the invented communities constituting the Latina/o population of this country in the West, Southwest, East Coast, and the Midwest. In particular, we will explore the experiences of Mexicans, Puerto Ricans, Central Americans, and Cubans in the United States. Same as LLS 259.",,,"Social & Beh Sci - Soc Sci
Cultural Studies - US Minority",,,,"[ANTH 259 Latina/o Anthropology credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/259>)

In this class, we will examine the contemporary cultures and communities of Latinas and Latinos in the United States. We will focus on recent ethnographic studies on the Latina/o experience written mainly (though not exclusively) by Latinas and Latinos who are active in the academy. Topics to be discussed include: ethnic and racial identity, language, sexuality, power, class hierarchies, cultural citizenship, racialization, gender inequality, cultural citizenship, legal citizenship, immigration, and popular culture—all from an anthropological perspective. In the process, we will critically examine the imagined, the lived, and the invented communities constituting the Latina/o population of this country in the West, Southwest, East Coast, and the Midwest. In particular, we will explore the experiences of Mexicans, Puerto Ricans, Central Americans, and Cubans in the United States. Same as [LLS 259](<https://catalog.illinois.edu/search/?P=LLS%20259>).
This course satisfies the General Education Criteria for:
Social & Beh Sci - Soc Sci
Cultural Studies - US Minority",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 261,ANTH,261,Intro to the African Diaspora,3 Hours,Same as AFRO 261. See AFRO 261.,,,"Humanities - Hist & Phil
Cultural Studies - US Minority",,,,"[ANTH 261 Intro to the African Diaspora credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/261>)

Same as [AFRO 261](<https://catalog.illinois.edu/search/?P=AFRO%20261>). See [AFRO 261](<https://catalog.illinois.edu/search/?P=AFRO%20261>).
This course satisfies the General Education Criteria for:
Humanities - Hist & Phil
Cultural Studies - US Minority",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 262,ANTH,262,Women's Lives,3 Hours,"Perceptions of women, their perceptions of themselves, and their varying roles and statuses in several contemporary societies in diverse countries; supervised ethnographic observation of women's behavior. Same as GWS 262.",,,,,,,"[ANTH 262 Women's Lives credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/262>)

Perceptions of women, their perceptions of themselves, and their varying roles and statuses in several contemporary societies in diverse countries; supervised ethnographic observation of women's behavior. Same as [GWS 262](<https://catalog.illinois.edu/search/?P=GWS%20262>).",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 263,ANTH,263,"Body, Personhood, and Culture",3 Hours,"In this course we examine cultural assumptions about the human body and what it means to be a ""person"" in Western and non-Western societies. We examine key themes in cultural anthropology and other social sciences concerning the relationship of the individual and society, nature and culture. We will also focus on contemporary concepts of ""person"" vis a vis new genders/sexualities, differently-abled persons, organ transplants and bio-medicine, cyborgs and virtual persons; and commodification. We also explore the interface between intellectual and experiential ways of knowing our own bodies as cultural, dynamically embodied persons.",,,,,,,"[ANTH 263 Body, Personhood, and Culture credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/263>)

In this course we examine cultural assumptions about the human body and what it means to be a ""person"" in Western and non-Western societies. We examine key themes in cultural anthropology and other social sciences concerning the relationship of the individual and society, nature and culture. We will also focus on contemporary concepts of ""person"" vis a vis new genders/sexualities, differently-abled persons, organ transplants and bio-medicine, cyborgs and virtual persons; and commodification. We also explore the interface between intellectual and experiential ways of knowing our own bodies as cultural, dynamically embodied persons.",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 268,ANTH,268,Images of the Other,3 Hours,"Do all peoples view neighboring or distant populations as radically different ""Others,"" or can humans create mutual images based on a notion of shared humanity? Course compares and analyzes the range of images of ethnic, ""racial,"" gender, class, and bodily differences that have been enacted historically and cross-culturally in both Western and non-Western populations. Prerequisite: A previous course in history and/or one of the social sciences suggested.",Prerequisite: A previous course in history and/or one of the social sciences suggested.,,"Advanced Composition
Humanities - Hist & Phil
Cultural Studies - Western",,,,"[ANTH 268 Images of the Other credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/268>)

Do all peoples view neighboring or distant populations as radically different ""Others,"" or can humans create mutual images based on a notion of shared humanity? Course compares and analyzes the range of images of ethnic, ""racial,"" gender, class, and bodily differences that have been enacted historically and cross-culturally in both Western and non-Western populations. Prerequisite: A previous course in history and/or one of the social sciences suggested.
This course satisfies the General Education Criteria for:
Advanced Composition
Humanities - Hist & Phil
Cultural Studies - Western",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 270,ANTH,270,Language in Culture,3 Hours,"Examines the intersections of culture and language. Topics include the definition of language; the cultural shaping of discourse and narrative; how different linguistic systems guide speakers to think differently about the world; and how ideologies about language relate to beliefs about the nation, modernity, race, and gender. Prerequisite: Gen Ed. Composition 1.",Prerequisite: Gen Ed.,,"Advanced Composition
Social & Beh Sci - Soc Sci",,,,"[ANTH 270 Language in Culture credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/270>)

Examines the intersections of culture and language. Topics include the definition of language; the cultural shaping of discourse and narrative; how different linguistic systems guide speakers to think differently about the world; and how ideologies about language relate to beliefs about the nation, modernity, race, and gender. Prerequisite: Gen Ed. Composition 1.
This course satisfies the General Education Criteria for:
Advanced Composition
Social & Beh Sci - Soc Sci",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 272,ANTH,272,Language and Culture in Turkey,3 Hours,"Same as GLBL 272, SAME 272, and TURK 270. See TURK 270.",,,Cultural Studies - Non-West,,,,"[ANTH 272 Language and Culture in Turkey credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/272>)

Same as [GLBL 272](<https://catalog.illinois.edu/search/?P=GLBL%20272>), [SAME 272](<https://catalog.illinois.edu/search/?P=SAME%20272>), and [TURK 270](<https://catalog.illinois.edu/search/?P=TURK%20270>). See [TURK 270](<https://catalog.illinois.edu/search/?P=TURK%20270>).
This course satisfies the General Education Criteria for:
Cultural Studies - Non-West",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 278,ANTH,278,Climate Change & Civilization,3 Hours,"Examination of how climate change impacts society. With the increasing need to understand how climate changes and society intersect at present, it is becoming important that we address critical questions about how lessons from the past inform present needs. Case studies from around the world are discussed.",,,Cultural Studies - Non-West,,,,"[ANTH 278 Climate Change & Civilization credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/278>)

Examination of how climate change impacts society. With the increasing need to understand how climate changes and society intersect at present, it is becoming important that we address critical questions about how lessons from the past inform present needs. Case studies from around the world are discussed.
This course satisfies the General Education Criteria for:
Cultural Studies - Non-West",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 279,ANTH,279,"Economy, Business & Society",3 Hours,"Introduction to anthropological approaches to economics, capitalism, and the world of business. We discuss these topics as influential cultural ideals in U.S. society, consider critical alternative approaches, and examine a range of specific business and related economic practices drawing upon case studies from the U.S. as well as international and cross-cultural contexts.",,,"Social & Beh Sci - Soc Sci
Cultural Studies - Western",,,,"[ANTH 279 Economy, Business & Society credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/279>)

Introduction to anthropological approaches to economics, capitalism, and the world of business. We discuss these topics as influential cultural ideals in U.S. society, consider critical alternative approaches, and examine a range of specific business and related economic practices drawing upon case studies from the U.S. as well as international and cross-cultural contexts.
This course satisfies the General Education Criteria for:
Social & Beh Sci - Soc Sci
Cultural Studies - Western",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 280,ANTH,280,Anthropology of Martial Arts,3 Hours,Same as EALC 280. See EALC 280.,,,"Cultural Studies - Non-West
Social & Beh Sci - Soc Sci",,,,"[ANTH 280 Anthropology of Martial Arts credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/280>)

Same as [EALC 280](<https://catalog.illinois.edu/search/?P=EALC%20280>). See [EALC 280](<https://catalog.illinois.edu/search/?P=EALC%20280>).
This course satisfies the General Education Criteria for:
Cultural Studies - Non-West
Social & Beh Sci - Soc Sci",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 285,ANTH,285,Intro to Korea Through Film,3 Hours,Same as EALC 285. See EALC 285.,,,Cultural Studies - Non-West,,,,"[ANTH 285 Intro to Korea Through Film credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/285>)

Same as [EALC 285](<https://catalog.illinois.edu/search/?P=EALC%20285>). See [EALC 285](<https://catalog.illinois.edu/search/?P=EALC%20285>).
This course satisfies the General Education Criteria for:
Cultural Studies - Non-West",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 287,ANTH,287,Contemporary East Asia,3 Hours,Same as EALC 288. See EALC 288.,,,,,,,"[ANTH 287 Contemporary East Asia credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/287>)

Same as [EALC 288](<https://catalog.illinois.edu/search/?P=EALC%20288>). See [EALC 288](<https://catalog.illinois.edu/search/?P=EALC%20288>).",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 288,ANTH,288,American Indians of Illinois,3 Hours,"An interdisciplinary survey of the Native American experience in the Illinois region from pre-Columbian times to the present. Introduces theories, concepts and methods in archaeology, history, and sociocultural anthropology. Includes archaeological field site and museum visits, plus guest lectures by American Indian scholars and community members. Same as AIS 288 and HIST 288.",,,"Humanities - Hist & Phil
Cultural Studies - US Minority",,,,"[ANTH 288 American Indians of Illinois credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/288>)

An interdisciplinary survey of the Native American experience in the Illinois region from pre-Columbian times to the present. Introduces theories, concepts and methods in archaeology, history, and sociocultural anthropology. Includes archaeological field site and museum visits, plus guest lectures by American Indian scholars and community members. Same as [AIS 288](<https://catalog.illinois.edu/search/?P=AIS%20288>) and [HIST 288](<https://catalog.illinois.edu/search/?P=HIST%20288>).
This course satisfies the General Education Criteria for:
Humanities - Hist & Phil
Cultural Studies - US Minority",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 290,ANTH,290,Jewish Cultures of the World,3 Hours,"Survey of the world's Jewish cultures with a particular focus on the non-Western world. Addresses the relations between Judaism and other religious systems and the nature of Jewish life in such locales as North Africa, Subsaharan Africa, India, China, and South America. Same as JS 290.",,,,,,,"[ANTH 290 Jewish Cultures of the World credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/290>)

Survey of the world's Jewish cultures with a particular focus on the non-Western world. Addresses the relations between Judaism and other religious systems and the nature of Jewish life in such locales as North Africa, Subsaharan Africa, India, China, and South America. Same as [JS 290](<https://catalog.illinois.edu/search/?P=JS%20290>).",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 310,ANTH,310,Archaeology of Food,3 Hours,"Explores how archaeologists study food in the ancient world and the ways that understanding food and cuisine can inform interpretations of numerous other aspects of past societies. Looking at case studies from around the world, topics covered include food and evolution, the origins of agriculture, feasting, and food identity. The variety of methods that archaeologists use to examine foodways in the past, including zooarchaeology, paleoethnobotany, and residue analysis, will be presented.",,,,,,,"[ANTH 310 Archaeology of Food credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/310>)

Explores how archaeologists study food in the ancient world and the ways that understanding food and cuisine can inform interpretations of numerous other aspects of past societies. Looking at case studies from around the world, topics covered include food and evolution, the origins of agriculture, feasting, and food identity. The variety of methods that archaeologists use to examine foodways in the past, including zooarchaeology, paleoethnobotany, and residue analysis, will be presented.",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 315,ANTH,315,Archaeology of the American Southwest,3 Hours,"The American Southwest is characterized by excellent preservation of archaeological sites, precision in chronological schemes, and a long history of intensive excavation and research, factors that have made it a laboratory for the development of archaeological methods. This course will provide an overview of the history of archaeological research in the Southwest, of the cultural developments of cultures and societies of the Southwest, and of the indigenous people present in the region today.",,,,,,,"[ANTH 315 Archaeology of the American Southwest credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/315>)

The American Southwest is characterized by excellent preservation of archaeological sites, precision in chronological schemes, and a long history of intensive excavation and research, factors that have made it a laboratory for the development of archaeological methods. This course will provide an overview of the history of archaeological research in the Southwest, of the cultural developments of cultures and societies of the Southwest, and of the indigenous people present in the region today.",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 339,ANTH,339,Industrial Heritage and Communities,3 Hours,"Primarily examines the legacy of the Industrial Revolution in the United Kingdom and the United States where former industrial sites (such as textile mills, coal mines, chocolate factories) have been transformed from abandoned ruins into major tourist attractions, economic regeneration machines for their communities, and even UNESCO World Heritage Sites. Studies industrial places in the context of the times in which they were operating and the processes by which they have been repurposed.",,,Social & Beh Sci - Soc Sci,,,,"[ANTH 339 Industrial Heritage and Communities credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/339>)

Primarily examines the legacy of the Industrial Revolution in the United Kingdom and the United States where former industrial sites (such as textile mills, coal mines, chocolate factories) have been transformed from abandoned ruins into major tourist attractions, economic regeneration machines for their communities, and even UNESCO World Heritage Sites. Studies industrial places in the context of the times in which they were operating and the processes by which they have been repurposed.
This course satisfies the General Education Criteria for:
Social & Beh Sci - Soc Sci",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 340,ANTH,340,Archaeology of Religion,3 Hours,"We familiarize ourselves with how anthropologists approach the study of religion and then look at how we can best understand religion in the past. We examine the differences between religion, worldview, cosmology and culture, and investigate what archaeology can tell us about the origins of religion and the materiality and mundane practices of religion, revitalization and missionization. Lectures will cover theoretical, perspectives, and archaeological cases. Same as REL 342. Prerequisite: Consent of the instructor.",Prerequisite: Consent of the instructor.,,,,,,"[ANTH 340 Archaeology of Religion credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/340>)

We familiarize ourselves with how anthropologists approach the study of religion and then look at how we can best understand religion in the past. We examine the differences between religion, worldview, cosmology and culture, and investigate what archaeology can tell us about the origins of religion and the materiality and mundane practices of religion, revitalization and missionization. Lectures will cover theoretical, perspectives, and archaeological cases. Same as [REL 342](<https://catalog.illinois.edu/search/?P=REL%20342>). Prerequisite: Consent of the instructor.",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 342,ANTH,342,Animal Behavior,3 Hours,"Same as ANSC 366, IB 329, and PSYC 329. See IB 329.",,,,,,,"[ANTH 342 Animal Behavior credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/342>)

Same as [ANSC 366](<https://catalog.illinois.edu/search/?P=ANSC%20366>), [IB 329](<https://catalog.illinois.edu/search/?P=IB%20329>), and [PSYC 329](<https://catalog.illinois.edu/search/?P=PSYC%20329>). See [IB 329](<https://catalog.illinois.edu/search/?P=IB%20329>).",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 343,ANTH,343,Behavior and Biology of Women,3 Hours,"Exploration of female biology and behavior in a broad evolutionary context. Explores development from pre-puberty through menopause, reproductive processes such as pregnancy, birth and lactation, cognitive and behavioral sex differences, and male and female reproductive strategies in a variety of cultural settings. Examples are drawn primarily from traditional and modern human societies as well as field and experimental data from other species, particularly non-human primates. Prerequisite: ANTH 143 or consent of instructor.",Prerequisite: ANTH 143 or consent of instructor.,,,,,,"[ANTH 343 Behavior and Biology of Women credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/343>)

Exploration of female biology and behavior in a broad evolutionary context. Explores development from pre-puberty through menopause, reproductive processes such as pregnancy, birth and lactation, cognitive and behavioral sex differences, and male and female reproductive strategies in a variety of cultural settings. Examples are drawn primarily from traditional and modern human societies as well as field and experimental data from other species, particularly non-human primates. Prerequisite: [ANTH 143](<https://catalog.illinois.edu/search/?P=ANTH%20143>) or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 346,ANTH,346,Forensic Anthropology,3 Hours,"Analysis of human skeletal remains of the medico-legal profession. Topics include the development of the field of forensic anthropology, biological profile and skeletal trauma analysis, interval since death estimation. Additional topics include investigation of crime scenes, the legal role of the biological anthropologist as an expert witness and case report preparation. Attention will also be drawn to the incorporation of anthropological and ethical approaches to dealing with death and using human remains for research. Prerequisite: ANTH 246.",Prerequisite: ANTH 246.,,,,,,"[ANTH 346 Forensic Anthropology credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/346>)

Analysis of human skeletal remains of the medico-legal profession. Topics include the development of the field of forensic anthropology, biological profile and skeletal trauma analysis, interval since death estimation. Additional topics include investigation of crime scenes, the legal role of the biological anthropologist as an expert witness and case report preparation. Attention will also be drawn to the incorporation of anthropological and ethical approaches to dealing with death and using human remains for research. Prerequisite: [ANTH 246](<https://catalog.illinois.edu/search/?P=ANTH%20246>).",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 347,ANTH,347,Human Osteology,3 Hours,"Comprehensive knowledge of the human skeleton is central to reconstructing the anatomy, demography, health and evolution of past populations because most of our evidence is derived from preserved skeletal and dental remains. The primary goal of this course is the identification of isolated and fragmentary skeletal remains given that this is a prerequisite to all subsequent analysis. In addition to identifying the bones and landmarks of the human skeleton, students will learn about the structure and function of bone, understand the growth and development of the human skeleton and be introduced to analytical techniques used in human osteology including paleopathology, paleodemography and forensics. Prerequisite: ANTH 102 or ANTH 240.",Prerequisite: ANTH 102 or ANTH 240.,,,,,,"[ANTH 347 Human Osteology credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/347>)

Comprehensive knowledge of the human skeleton is central to reconstructing the anatomy, demography, health and evolution of past populations because most of our evidence is derived from preserved skeletal and dental remains. The primary goal of this course is the identification of isolated and fragmentary skeletal remains given that this is a prerequisite to all subsequent analysis. In addition to identifying the bones and landmarks of the human skeleton, students will learn about the structure and function of bone, understand the growth and development of the human skeleton and be introduced to analytical techniques used in human osteology including paleopathology, paleodemography and forensics. Prerequisite: [ANTH 102](<https://catalog.illinois.edu/search/?P=ANTH%20102>) or [ANTH 240](<https://catalog.illinois.edu/search/?P=ANTH%20240>).",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 350,ANTH,350,Cultures of Law,3 Hours,"Covers major concepts and debates in the study of legal anthropology: the way in which different societies understand justice, practice law, engage or violate human rights, adjudicate responsibility. We examine the foundations of different legal systems, the cultural categories that different societies use to determine the meaning of justice, guilt, innocence, and the variations in systems for both preventing and punishing crime. In addition, we will consider the cultures of law as a profession. How do lawyers learn to read and see the world differently? How do Courts create their own cultural norms and social contexts in ways that impact how all of us receive due process? Finally we explore the relationship between state power, rule of law and democracy. Is there and should there be a role for politics in the law?.",,,,,,,"[ANTH 350 Cultures of Law credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/350>)

Covers major concepts and debates in the study of legal anthropology: the way in which different societies understand justice, practice law, engage or violate human rights, adjudicate responsibility. We examine the foundations of different legal systems, the cultural categories that different societies use to determine the meaning of justice, guilt, innocence, and the variations in systems for both preventing and punishing crime. In addition, we will consider the cultures of law as a profession. How do lawyers learn to read and see the world differently? How do Courts create their own cultural norms and social contexts in ways that impact how all of us receive due process? Finally we explore the relationship between state power, rule of law and democracy. Is there and should there be a role for politics in the law?.",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 351,ANTH,351,Language and Race,3 Hours,"What does it mean to say that someone ""sounds Black"" or to admiringly remark that Spanish is ""a sexy language"" or to accuse someone of ""pulling the race card?"" How do people apologize for doing or saying something racist? This course brings together resources from linguistic anthropology and theories about race to examine how we use language to ideologically and materially sort one another.",,,,,,,"[ANTH 351 Language and Race credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/351>)

What does it mean to say that someone ""sounds Black"" or to admiringly remark that Spanish is ""a sexy language"" or to accuse someone of ""pulling the race card?"" How do people apologize for doing or saying something racist? This course brings together resources from linguistic anthropology and theories about race to examine how we use language to ideologically and materially sort one another.",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 352,ANTH,352,Language and Gender,3 Hours,"The relationship between language and gender is complex, contentious, and often misunderstood. In this course, we explore the many connections between language and gender. Topics include what gender is and how it is socially and linguistically constituted; real and perceived differences — grammatical, phonological, conversational — in how men and women speak; how the ways we talk about gender shape the ways we think about gender; and how all of these things vary cross-culturally and cross-linguistically. Prerequisite: ANTH 104 or ANTH 270 is strongly recommended.",Prerequisite: ANTH 104 or ANTH 270 is strongly recommended.,,,,,,"[ANTH 352 Language and Gender credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/352>)

The relationship between language and gender is complex, contentious, and often misunderstood. In this course, we explore the many connections between language and gender. Topics include what gender is and how it is socially and linguistically constituted; real and perceived differences — grammatical, phonological, conversational — in how men and women speak; how the ways we talk about gender shape the ways we think about gender; and how all of these things vary cross-culturally and cross-linguistically. Prerequisite: [ANTH 104](<https://catalog.illinois.edu/search/?P=ANTH%20104>) or [ANTH 270](<https://catalog.illinois.edu/search/?P=ANTH%20270>) is strongly recommended.",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 353,ANTH,353,Language and Humor,3 Hours,"Humor is an essential element of human life, yet it has proven an intractable object of study. Though scholars have long tried to distill ""humor"" to a static, universal formula, the anthropological approach to humor emphasizes that it is a culture- and context-specific phenomenon that must be studied in action. In this course we will study a wide range of scholarly perspectives on humor, including psychoanalysis, sociology, philosophy, and anthropology, as we consider the social and communicative dimensions of joking and laughter. Prerequisite: ANTH 104 or ANTH 270 are strongly recommended.",Prerequisite: ANTH 104 or ANTH 270 are strongly recommended.,,,,,,"[ANTH 353 Language and Humor credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/353>)

Humor is an essential element of human life, yet it has proven an intractable object of study. Though scholars have long tried to distill ""humor"" to a static, universal formula, the anthropological approach to humor emphasizes that it is a culture- and context-specific phenomenon that must be studied in action. In this course we will study a wide range of scholarly perspectives on humor, including psychoanalysis, sociology, philosophy, and anthropology, as we consider the social and communicative dimensions of joking and laughter. Prerequisite: [ANTH 104](<https://catalog.illinois.edu/search/?P=ANTH%20104>) or [ANTH 270](<https://catalog.illinois.edu/search/?P=ANTH%20270>) are strongly recommended.",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 358,ANTH,358,People of the Ice Age,3 Hours,"Explores a vast period of human prehistory - 2 million to 10,000 years ago - before the first cities arose and before people domesticated plants and animals in the Old World; uses archaeological and paleoanthropological data to understand past life ways as well as reasons for change through time in human adaptation. Prerequisite: ANTH 102 or ANTH 240 is strongly recommended.",Prerequisite: ANTH 102 or ANTH 240 is strongly recommended.,,,,,,"[ANTH 358 People of the Ice Age credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/358>)

Explores a vast period of human prehistory - 2 million to 10,000 years ago - before the first cities arose and before people domesticated plants and animals in the Old World; uses archaeological and paleoanthropological data to understand past life ways as well as reasons for change through time in human adaptation. Prerequisite: [ANTH 102](<https://catalog.illinois.edu/search/?P=ANTH%20102>) or [ANTH 240](<https://catalog.illinois.edu/search/?P=ANTH%20240>) is strongly recommended.",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 360,ANTH,360,Evolution and Human Health,3 Hours,Same as IB 360. See IB 360.,,,,,,,"[ANTH 360 Evolution and Human Health credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/360>)

Same as [IB 360](<https://catalog.illinois.edu/search/?P=IB%20360>). See [IB 360](<https://catalog.illinois.edu/search/?P=IB%20360>).",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 361,ANTH,361,Ecology and Human Health,3 Hours,Same as IB 361. See IB 361.,,,,,,,"[ANTH 361 Ecology and Human Health credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/361>)

Same as [IB 361](<https://catalog.illinois.edu/search/?P=IB%20361>). See [IB 361](<https://catalog.illinois.edu/search/?P=IB%20361>).",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 363,ANTH,363,Anth of Dance/Movement,3 Hours,"Anthropological study of dance and other human movement systems in cultural contexts. Designed especially for students with little or no background in socio-cultural anthropology or the social sciences. Includes reading the works of major figures in the field, and learning how to study dances, signed languages and ritual events from an anthropological perspective. Students will also learn about socio-cultural theory and observation, doing fieldwork, movement literacy, problems of subjectivity and objectivity, and personal anthropology.",,,,,,,"[ANTH 363 Anth of Dance/Movement credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/363>)

Anthropological study of dance and other human movement systems in cultural contexts. Designed especially for students with little or no background in socio-cultural anthropology or the social sciences. Includes reading the works of major figures in the field, and learning how to study dances, signed languages and ritual events from an anthropological perspective. Students will also learn about socio-cultural theory and observation, doing fieldwork, movement literacy, problems of subjectivity and objectivity, and personal anthropology.",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
ANTH 364,ANTH,364,Performing 'America',3 Hours,"Introduction to theories of performance and performativity or enactment, and applies these to an understanding of public events like political rallies, music, the arts, protests, and everyday life in the U.S. Emphasis on how these practices of production and consumption help articulate social identity, including gendered, sexual, racial/ethnic, religious, class, and generational affiliations. Focus on the contemporary U.S. with comparative case studies drawn from other parts of the world and some historical materials. Draws on anthropological studies, as well as scholarly literatures from communication studies, literature, the arts, and social history. Prerequisite: At least one course in anthropology or the social sciences strongly recommended. Restricted to sophomore or above class standing.",Prerequisite: At least one course in anthropology or the social sciences strongly recommended.,,,,,,"[ANTH 364 Performing 'America' credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ANTH/364>)

Introduction to theories of performance and performativity or enactment, and applies these to an understanding of public events like political rallies, music, the arts, protests, and everyday life in the U.S. Emphasis on how these practices of production and consumption help articulate social identity, including gendered, sexual, racial/ethnic, religious, class, and generational affiliations. Focus on the contemporary U.S. with comparative case studies drawn from other parts of the world and some historical materials. Draws on anthropological studies, as well as scholarly literatures from communication studies, literature, the arts, and social history. Prerequisite: At least one course in anthropology or the social sciences strongly recommended. Restricted to sophomore or above class standing.",https://catalog.illinois.edu/courses-of-instruction/anth/,2026–2027
